0	Бульвар Рокоссовского
1	Черкизовская
2	Преображенская площадь
3	Сокольники
4	Красносельская
5	Комсомольская
6	Красные ворота
7	Чистые пруды
8	Лубянка
9	Охотный ряд
10	Библиотека имени Ленина
11	Кропоткинская
12	Парк культуры
13	Фрунзенская
14	Спортивная
15	Воробьевы горы
16	Университет
17	Проспект Вернадского
18	Юго-Западная
19	Речной вокзал
20	Водный стадион
21	Войковская
22	Сокол
23	Аэропорт
24	Динамо
25	Белорусская
26	Маяковская
27	Тверская
28	Театральная
29	Новокузнецкая
30	Павелецкая
31	Автозаводская
32	Коломенская
33	Каширская
34	Кантемировская
35	Царицыно
36	Орехово
37	Домодедовская
38	Красногвардейская
39	Алма-Атинская
40	Щелковская
41	Первомайская
42	Измайловская
43	Партизанская
44	Семеновская
45	Электрозаводская
46	Бауманская
47	Курская
48	Площадь Революции
49	Арбатская
50	Смоленская
51	Киевская
52	Парк Победы
53	Славянский бульвар
54	Кунцевская
55	Молодежная
56	Крылатское
57	Строгино
58	Мякинино
59	Волоколамская
60	Митино
61	Пятницкое шоссе
62	Кунцевская
63	Пионерская
64	Филевский парк
65	Багратионовская
66	Фили
67	Кутузовская
68	Студенческая
69	Киевская
70	Смоленская
71	Арбатская
72	Александровский сад
73	Выставочная
74	Международная
75	Парк культуры
76	Октябрьская
77	Добрынинская
78	Павелецкая
79	Таганская
80	Курская
81	Комсомольская
82	Проспект Мира
83	Новослободская
84	Белорусская
85	Краснопресненская
86	Киевская
87	Медведково
88	Бабушкинская
89	Свиблово
90	Ботанический сад
91	ВДНХ
92	Алексеевская
93	Рижская
94	Проспект Мира
95	Сухаревская
96	Тургеневская
97	Китай-город
98	Третьяковская
99	Октябрьская
100	Шаболовская
101	Ленинский проспект
102	Академическая
103	Профсоюзная
104	Новые Черемушки
105	Калужская
106	Беляево
107	Коньково
108	Теплый Стан
109	Ясенево
110	Новоясеневская
111	Планерная
112	Сходненская
113	Тушинская
114	Щукинская
115	Октябрьское поле
116	Полежаевская
117	Беговая
118	Улица 1905 года
119	Баррикадная
120	Пушкинская
121	Кузнецкий мост
122	Китай-город
123	Таганская
124	Пролетарская
125	Волгоградский проспект
126	Текстильщики
127	Кузьминки
128	Рязанский проспект
129	Выхино
130	Новокосино
131	Новогиреево
132	Перово
133	Шоссе Энтузиастов
134	Авиамоторная
135	Площадь Ильича
136	Марксистская
137	Третьяковская
138	Алтуфьево
139	Бибирево
140	Отрадное
141	Владыкино
142	Петровско-Разумовская
143	Тимирязевская
144	Дмитровская
145	Савеловская
146	Менделеевская
147	Цветной бульвар
148	Чеховская
149	Боровицкая
150	Полянка
151	Серпуховская
152	Тульская
153	Нагатинская
154	Нагорная
155	Нахимовский проспект
156	Севастопольская
157	Чертановская
158	Южная
159	Пражская
160	Улица Академика Янгеля
161	Аннино
162	Бульвар Дмитрия Донского
163	Марьина роща
164	Достоевская
165	Трубная
166	Сретенский бульвар
167	Чкаловская
168	Римская
169	Крестьянская застава
170	Дубровка
171	Кожуховская
172	Печатники
173	Волжская
174	Люблино
175	Братиславская
176	Марьино
177	Борисово
178	Шипиловская
179	Зябликово
180	Каширская
181	Варшавская
182	Каховская
183	Улица Старокачаловская
184	Улица Скобелевская
185	Бульвар Адмирала Ушакова
186	Улица Горчакова
187	Бунинская аллея
188	Тимирязевская
189	Улица Милашенкова
190	Телецентр
191	Улица академика Королева
192	Выставочный центр
193	Улица Сергея Эйзенштейна
